method=level	tol=0.0001	timeLimit=3600
1	0.3172001838684082	-853.7903689987843	0.00399470329284668	None	None	None	None	None	50	0.007979393005371094	0.004982471466064453	None	None	level	100	0
2	0.7879412174224854	-853.6059635201372	0.010975360870361328	None	None	None	None	None	50	0.010970354080200195	0.0069768428802490234	None	None	level	150	0
3	1.374685525894165	-827.4508992578434	0.01995086669921875	None	None	None	None	None	50	0.0269315242767334	0.006981372833251953	None	None	level	200	0
4	1.8830680847167969	-824.749179774106	0.029926061630249023	None	None	None	None	None	50	0.012931585311889648	0.006981372833251953	None	None	level	250	0
5	2.389446258544922	-823.2749688328275	0.04289364814758301	None	None	None	None	None	50	0.013963699340820312	0.007970809936523438	None	None	level	300	0
6	2.8792099952697754	-819.5699989400431	0.05886554718017578	None	None	None	None	None	50	0.010935068130493164	0.006945610046386719	None	None	level	350	0
7	3.377859115600586	-816.1721535950767	0.07382798194885254	None	None	None	None	None	50	0.011967897415161133	0.005984067916870117	None	None	level	400	0
8	3.865614175796509	-814.9705568382988	0.08981776237487793	None	None	None	None	None	50	0.01098012924194336	0.005981922149658203	None	None	level	449	0
9	4.352815866470337	-812.0510265652358	0.10780787467956543	None	None	None	None	None	50	0.025928020477294922	0.0059778690338134766	None	None	level	494	0
10	4.867441892623901	-808.0820050623641	0.13672995567321777	None	None	None	None	None	50	0.012930870056152344	0.005980253219604492	None	None	level	540	0
11	5.357131481170654	-806.2389792495009	0.17263269424438477	None	None	None	None	None	50	0.009934663772583008	0.005983114242553711	None	None	level	584	0
12	5.904736280441284	-805.3108678886692	0.21253132820129395	None	None	None	None	None	50	0.014039993286132812	0.00594639778137207	None	None	level	631	0
13	6.453851938247681	-804.7303702354401	0.25545382499694824	None	None	None	None	None	50	0.026928424835205078	0.004987001419067383	None	None	level	677	0
14	7.018960952758789	-804.484114155581	0.300304651260376	None	None	None	None	None	50	0.009974241256713867	0.0059812068939208984	None	None	level	721	0
15	7.592807769775391	-804.3065381820597	0.3511693477630615	None	None	None	None	None	50	0.009973764419555664	0.0059468746185302734	None	None	level	764	0
16	8.200439929962158	-804.2600965916595	0.41004514694213867	None	None	None	None	None	50	0.008976221084594727	0.005982875823974609	None	None	level	803	0
17	8.574289321899414	-804.2242108518005	0.42101407051086426	None	None	None	None	None	50	0.008976936340332031	0.005980253219604492	None	None	level	840	0
ObjVal: -634.2599835656583	ObjBnd: -758.0438553374303	BnCTime: 7204.14372754097	No. of MIP solns: 6482	BendersTime: 2221.5229456424713	RecourseTime: 0.0	TotalTime: 7212.719008922577
