191		511		0.328868		0.234702
192		512		0.318354		0.281586
193		513		0.317958		0.206495
194		514		0.328255		0.275013
195		515		0.351906		0.198538
196		516		0.431589		0.395110
197		517		0.594153		0.490235
198		518		0.538617		0.499641
199		519		0.517169		0.311670
200		520		0.479687		0.232805
201		521		0.467654		0.225496
202		522		0.490607		0.311627
203		523		0.317096		0.126030
204		524		0.565034		0.442703
205		525		0.466721		0.361492
206		526		0.331908		0.129396
207		527		0.533763		0.145000
208		528		0.554366		0.129467
209		529		0.396681		0.141724
210		530		0.369497		0.209008
211		531		0.389330		0.297764
212		532		0.476315		0.129124
213		533		0.357520		0.174715
214		534		0.369531		0.267151
215		535		0.424926		0.350770
216		536		0.557051		0.475400
217		537		0.357633		0.284760
218		538		0.573925		0.239689
219		539		0.485329		0.459357
220		540		0.381764		0.171020
221		541		0.563104		0.405418
222		542		0.405294		0.156142
223		543		0.358313		0.159732
224		544		0.353077		0.151453
225		545		0.528607		0.496158
226		546		0.312242		0.247365
227		547		0.592074		0.181651
228		548		0.520672		0.451692
229		549		0.382395		0.325365
230		550		0.467384		0.408267
231		551		0.539757		0.488425
232		552		0.316497		0.277224
233		553		0.376471		0.288995
234		554		0.485845		0.412437
235		555		0.346998		0.285785
236		556		0.528018		0.231659
237		557		0.526433		0.170328
238		558		0.560886		0.512962
239		559		0.525162		0.101777
240		560		0.381430		0.169812
241		561		0.586076		0.299396
242		562		0.413931		0.397785
243		563		0.577181		0.149837
244		564		0.360679		0.339057
245		565		0.495978		0.339773
246		566		0.561079		0.114310
247		567		0.318910		0.102232
248		568		0.374712		0.198442
249		569		0.312208		0.210797
250		570		0.554281		0.518591
251		571		0.458430		0.323715
252		572		0.506334		0.100673
253		573		0.572705		0.324652
254		574		0.496004		0.347327
255		575		0.517886		0.516315
256		576		0.321474		0.164351
257		577		0.362158		0.300594
258		578		0.318268		0.294237
259		579		0.374030		0.355257
260		580		0.515535		0.267121
261		581		0.332256		0.110708
262		582		0.352214		0.349404
263		583		0.460111		0.387096
264		584		0.513912		0.484316
265		585		0.590755		0.584601
266		586		0.466613		0.125485
267		587		0.468174		0.438558
268		588		0.495786		0.188738
269		589		0.478559		0.153872
270		590		0.490215		0.417328
271		591		0.361857		0.304915
272		592		0.356521		0.255087
273		593		0.452207		0.373456
274		594		0.588346		0.252529
275		595		0.505734		0.376834
276		596		0.372258		0.134107
277		597		0.511683		0.322081
278		598		0.304889		0.121888
279		599		0.379963		0.205584
280		600		0.575899		0.136263
281		601		0.368487		0.248146
282		602		0.378765		0.165824
283		603		0.518768		0.185086
284		604		0.587827		0.416826
285		605		0.516417		0.342034
286		606		0.590117		0.335101
287		607		0.498986		0.174219
288		608		0.401233		0.130328
289		609		0.376515		0.372837
290		610		0.313224		0.226041
291		611		0.341080		0.241216
292		612		0.306590		0.305687
293		613		0.578949		0.245354
294		614		0.317782		0.263746
295		615		0.396593		0.228366
296		616		0.403598		0.334911
297		617		0.502024		0.203131
298		618		0.537840		0.363163
299		619		0.391554		0.130269
300		620		0.414445		0.363634
301		621		0.532230		0.192570
302		622		0.498196		0.324247
303		623		0.450187		0.445366
304		624		0.554427		0.551473
305		625		0.388170		0.210120
306		626		0.485275		0.166150
307		627		0.448486		0.249297
308		628		0.346291		0.266338
309		629		0.484061		0.120230
310		630		0.528701		0.323614
311		631		0.334071		0.317495
312		632		0.472342		0.371667
313		633		0.331601		0.282391
314		634		0.521721		0.285312
315		635		0.488140		0.382446
316		636		0.387509		0.349890
317		637		0.590968		0.184054
318		638		0.456650		0.304335
319		639		0.423137		0.408069
320		640		0.393188		0.173278
321		641		0.564004		0.486878
322		642		0.544390		0.452107
323		643		0.518873		0.418880
324		644		0.412616		0.337175
325		645		0.568385		0.189680
326		646		0.375954		0.266460
327		647		0.507427		0.262599
328		648		0.505046		0.360767
329		649		0.520035		0.492566
330		650		0.423960		0.412984
331		651		0.378731		0.227295
332		652		0.477528		0.253766
333		653		0.561624		0.225525
334		654		0.574676		0.456129
335		655		0.357668		0.222821
336		656		0.318108		0.215887
337		657		0.304194		0.177656
338		658		0.449924		0.167159
339		659		0.363660		0.131044
340		660		0.368202		0.254907
341		661		0.578657		0.370673
342		662		0.452789		0.393559
343		663		0.307423		0.173387
344		664		0.363326		0.344496
345		665		0.386078		0.368146
346		666		0.331237		0.247000
347		667		0.546211		0.337554
348		668		0.398499		0.315458
349		669		0.518663		0.123840
350		670		0.456503		0.257738
351		671		0.482478		0.328898
352		672		0.581085		0.437751
353		673		0.599543		0.172227
354		674		0.377974		0.153439
355		675		0.547488		0.207209
356		676		0.338841		0.127514
357		677		0.525095		0.345201
358		678		0.321472		0.123774
359		679		0.335506		0.208050
360		680		0.471824		0.124848
361		681		0.344044		0.225699
362		682		0.320918		0.247512
363		683		0.597884		0.567902
364		684		0.579471		0.487491
365		685		0.351221		0.142955
366		686		0.309633		0.197894
367		687		0.471056		0.245267
368		688		0.303987		0.117739
369		689		0.518404		0.207726
370		690		0.312178		0.271933
371		691		0.562219		0.298079
372		692		0.416678		0.385205
373		693		0.560327		0.160568
374		694		0.438672		0.242714
375		695		0.563857		0.423285
376		696		0.301285		0.291028
377		697		0.379182		0.317260
378		698		0.407961		0.393946
379		699		0.448073		0.190354
380		700		0.491358		0.321192
381		701		0.490335		0.474171
382		702		0.341491		0.224486
383		703		0.445928		0.391827
384		704		0.421735		0.187873
385		705		0.426594		0.280898
386		706		0.443027		0.441750
387		707		0.427155		0.319451
388		708		0.548290		0.102126
389		709		0.418534		0.349481
390		710		0.489305		0.167269
391		711		0.428599		0.171909
392		712		0.336853		0.192400
393		713		0.491823		0.316539
394		714		0.553478		0.436974
395		715		0.367196		0.121774
396		716		0.592276		0.360110
397		717		0.410368		0.238903
398		718		0.382962		0.254606
399		719		0.332787		0.161513
400		720		0.467120		0.233558
401		721		0.345822		0.119273
402		722		0.385434		0.153990
403		723		0.315459		0.286621
404		724		0.388436		0.301752
405		725		0.394236		0.298905
406		726		0.355732		0.167171
407		727		0.509830		0.426622
408		728		0.401407		0.173334
409		729		0.579871		0.436982
410		730		0.380702		0.337664
411		731		0.336297		0.202293
412		732		0.436030		0.346164
413		733		0.413460		0.335872
414		734		0.457759		0.208371
415		735		0.512039		0.168456
416		736		0.495991		0.441008
417		737		0.395606		0.268189
418		738		0.305947		0.101063
419		739		0.565194		0.522119
420		740		0.537130		0.458841
421		741		0.319555		0.164056
422		742		0.408689		0.260726
423		743		0.400145		0.325657
424		744		0.487412		0.454658
425		745		0.438765		0.397590
426		746		0.573281		0.348729
427		747		0.455060		0.300059
428		748		0.411731		0.364534
429		749		0.571982		0.228101
430		750		0.598078		0.470045
431		751		0.382568		0.293020
432		752		0.363595		0.331306
433		753		0.328576		0.145828
434		754		0.508756		0.210233
435		755		0.353121		0.282876
436		756		0.366620		0.294180
437		757		0.336223		0.308189
438		758		0.305314		0.246233
439		759		0.352900		0.132302
440		760		0.597442		0.410098
441		761		0.444919		0.260778
442		762		0.411609		0.130532
443		763		0.571731		0.329714
444		764		0.532783		0.381741
445		765		0.527640		0.382905
446		766		0.417283		0.187685
447		767		0.498339		0.247643
448		768		0.351435		0.182867
449		769		0.309249		0.301252
450		770		0.300392		0.273572
451		771		0.317310		0.264554
452		772		0.568449		0.544718
453		773		0.401176		0.307096
454		774		0.409458		0.218478
455		775		0.451436		0.190666
456		776		0.514259		0.475282
457		777		0.405674		0.147249
458		778		0.487784		0.207421
459		779		0.494486		0.392470
460		780		0.311531		0.197196
461		781		0.504793		0.451457
462		782		0.439875		0.159391
463		783		0.373060		0.198548
464		784		0.587063		0.406809
465		785		0.510312		0.354852
466		786		0.335895		0.146994
467		787		0.386447		0.303441
468		788		0.358351		0.182809
469		789		0.423837		0.148565
470		790		0.362335		0.112521
471		791		0.555931		0.535658
472		792		0.461873		0.284706
473		793		0.419066		0.107831
474		794		0.310862		0.153516
475		795		0.541737		0.420718
476		796		0.565875		0.392909
477		797		0.317025		0.309735
478		798		0.466111		0.220769
479		799		0.342297		0.305593
480		800		0.557449		0.324490
481		801		0.370188		0.318357
482		802		0.581677		0.194745
483		803		0.411242		0.405734
484		804		0.569181		0.291871
485		805		0.390912		0.243669
486		806		0.407707		0.221360
487		807		0.353024		0.261361
488		808		0.310493		0.172958
489		809		0.512301		0.184716
490		810		0.372417		0.136298
491		811		0.568329		0.479520
492		812		0.419914		0.375156
493		813		0.540833		0.187175
494		814		0.386193		0.189829
495		815		0.560305		0.468922
496		816		0.516209		0.303510
497		817		0.349265		0.174489
498		818		0.596823		0.130971
499		819		0.358231		0.214554
500		820		0.450929		0.413172
501		821		0.333103		0.230840
502		822		0.566575		0.425972
503		823		0.598859		0.412797
504		824		0.562134		0.196263
505		825		0.485764		0.464000
506		826		0.448053		0.146854
507		827		0.591512		0.244057
508		828		0.403080		0.295243
509		829		0.516313		0.456046
510		830		0.473563		0.286115
